Day,Weather,Temperature,Humidity,Wind,PlayFootball
Day 1,Sunny,Hot,High,Weak,No
Day 2,Sunny,Hot,High,Strong,No
Day 3,Cloudy,Hot,High,Weak,Yes
Day 4,Rain,Mild,High,Weak,Yes
Day 5,Rain,Cool,Normal,Weak,Yes
Day 6,Rain,Cool,Normal,Strong,No
Day 7,Cloudy,Cool,Normal,Strong,Yes
Day 8,Sunny,Mild,High,Weak,No
Day 9,Sunny,Cool,Normal,Weak,Yes
Day 10,Rain,Mild,Normal,Weak,Yes
Day 11,Sunny,Mild,Normal,Strong,Yes
Day 12,Cloudy,Mild,High,Strong,Yes
Day 13,Cloudy,Hot,Normal,Weak,Yes
Day 14,Rain,Mild,High,Strong,No
Day 15,Sunny,Cool,High,Strong,No
Day 16,Sunny,Hot,High,Weak,No
Day 17,Cloudy,Mild,Normal,Strong,Yes
Day 18,Rain,Cool,Normal,Weak,Yes
Day 19,Rain,Mild,High,Strong,No
Day 20,Sunny,Cool,High,Weak,No
Day 21,Sunny,Hot,Normal,Strong,Yes
Day 22,Cloudy,Mild,Normal,Weak,Yes
Day 23,Cloudy,Hot,High,Strong,Yes
Day 24,Rain,Mild,High,Weak,Yes
Day 25,Sunny,Cool,Normal,Strong,Yes
Day 26,Sunny,Hot,Normal,Weak,Yes
Day 27,Cloudy,Cool,High,Strong,Yes
Day 28,Cloudy,Hot,High,Weak,Yes
Day 29,Rain,Mild,Normal,Strong,No
Day 30,Sunny,Cool,Normal,Weak,Yes
Day 31,Sunny,Mild,High,Strong,No
Day 32,Cloudy,Cool,High,Weak,Yes
Day 33,Cloudy,Hot,Normal,Strong,Yes
Day 34,Rain,Mild,Normal,Weak,Yes
Day 35,Rain,Hot,High,Strong,No
Day 36,Sunny,Mild,High,Weak,No
Day 37,Cloudy,Cool,Normal,Strong,Yes
Day 38,Cloudy,Hot,Normal,Weak,Yes
Day 39,Rain,Cool,High,Strong,No
Day 40,Rain,Hot,High,Weak,Yes
Day 41,Sunny,Mild,Normal,Strong,Yes
Day 42,Cloudy,Cool,Normal,Weak,Yes
Day 43,Cloudy,Mild,High,Strong,Yes
Day 44,Rain,Cool,High,Weak,Yes
Day 45,Rain,Hot,Normal,Strong,No
Day 46,Sunny,Mild,Normal,Weak,Yes
Day 47,Sunny,Hot,High,Strong,No
Day 48,Cloudy,Mild,High,Weak,Yes
Day 49,Rain,Cool,Normal,Strong,No
Day 50,Rain,Hot,Normal,Weak,Yes
Day 51,Sunny,Cool,High,Strong,No
Day 52,Sunny,Hot,High,Weak,No
Day 53,Cloudy,Mild,Normal,Strong,Yes
Day 54,Rain,Cool,Normal,Weak,Yes
Day 55,Rain,Mild,High,Strong,No
Day 56,Sunny,Cool,High,Weak,No
Day 57,Sunny,Hot,Normal,Strong,Yes
Day 58,Cloudy,Mild,Normal,Weak,Yes
Day 59,Cloudy,Hot,High,Strong,Yes
Day 60,Rain,Mild,High,Weak,Yes
Day 61,Sunny,Cool,Normal,Strong,Yes
Day 62,Sunny,Hot,Normal,Weak,Yes
Day 63,Cloudy,Cool,High,Strong,Yes
Day 64,Cloudy,Hot,High,Weak,Yes
Day 65,Rain,Mild,Normal,Strong,No
Day 66,Sunny,Cool,Normal,Weak,Yes
Day 67,Sunny,Mild,High,Strong,No
Day 68,Cloudy,Cool,High,Weak,Yes
Day 69,Cloudy,Hot,Normal,Strong,Yes
Day 70,Rain,Mild,Normal,Weak,Yes
Day 71,Rain,Hot,High,Strong,No
Day 72,Sunny,Mild,High,Weak,No
Day 73,Cloudy,Cool,Normal,Strong,Yes
Day 74,Cloudy,Hot,Normal,Weak,Yes
Day 75,Rain,Cool,High,Strong,No
Day 76,Rain,Hot,High,Weak,Yes
Day 77,Sunny,Mild,Normal,Strong,Yes
Day 78,Cloudy,Cool,Normal,Weak,Yes
Day 79,Cloudy,Mild,High,Strong,Yes
Day 80,Rain,Cool,High,Weak,Yes
Day 81,Rain,Hot,Normal,Strong,No
Day 82,Sunny,Mild,Normal,Weak,Yes
Day 83,Sunny,Hot,High,Strong,No
Day 84,Cloudy,Mild,High,Weak,Yes
Day 85,Rain,Cool,Normal,Strong,No
Day 86,Rain,Hot,Normal,Weak,Yes
Day 87,Sunny,Cool,High,Strong,No
Day 88,Sunny,Hot,High,Weak,No
Day 89,Cloudy,Mild,Normal,Strong,Yes
Day 90,Rain,Cool,Normal,Weak,Yes
Day 91,Rain,Mild,High,Strong,No
Day 92,Sunny,Cool,High,Weak,No
Day 93,Sunny,Hot,Normal,Strong,Yes
Day 94,Cloudy,Mild,Normal,Weak,Yes
Day 95,Cloudy,Hot,High,Strong,Yes
Day 96,Rain,Mild,High,Weak,Yes
Day 97,Sunny,Cool,Normal,Strong,Yes
Day 98,Sunny,Hot,Normal,Weak,Yes
Day 99,Cloudy,Cool,High,Strong,Yes
Day 100,Cloudy,Hot,High,Weak,Yes
